Movie_Id,Movie_Title,Genres,Genres_id,language,popularity,release_date,runtime,status,vote_average,vote_count
2157,Lost in Space,"Adventure,Family,Science Fiction",118,English,17.455024,03/04/1998,130,Released,5,388
14199,The Adventures of Sharkboy and Lavagirl,"Adventure,Family,Science Fiction",118,English,12.31101,10/06/2005,92,Released,4.4,269
158852,Tomorrowland,"Adventure,Family,Mystery,Science Fiction",119,English,130.311355,19/05/2015,130,Released,6.2,2846
36355,Flipper,"Adventure,Family",120,English,4.475007,17/05/1996,95,Released,5.3,84
71805,Shipwrecked,"Adventure,Family",120,English,0.702971,03/10/1990,92,Released,6.1,14
17264,The Black Stallion,"Adventure,Family",120,English,11.35972,17/10/1979,118,Released,7,59
171759,The Lost Medallion: The Adventures of Billy Stone,"Adventure,Family",120,English,2.952932,01/03/2013,97,Released,5.6,13
246449,Against the Wild,"Adventure,Family",120,English,2.492747,29/12/2013,90,Released,4.9,19
2270,Stardust,"Adventure,Fantasy,Romance,Family",121,English,48.032734,09/08/2007,127,Released,7.1,1184
675,Harry Potter and the Order of the Phoenix,"Adventure,Fantasy,Family,Mystery",122,English,78.144395,28/06/2007,138,Released,7.4,5494
767,Harry Potter and the Half-Blood Prince,"Adventure,Fantasy,Family",123,English,98.885637,07/07/2009,153,Released,7.4,5293
674,Harry Potter and the Goblet of Fire,"Adventure,Fantasy,Family",123,English,101.250416,05/11/2005,157,Released,7.5,5608
673,Harry Potter and the Prisoner of Azkaban,"Adventure,Fantasy,Family",123,English,79.679601,31/05/2004,141,Released,7.7,5877
671,Harry Potter and the Philosopher's Stone,"Adventure,Fantasy,Family",123,English,109.984351,16/11/2001,152,Released,7.5,7006
672,"Harry Potter and the,Chamber of Secrets","Adventure,Fantasy,Family",123,English,132.397737,13/11/2002,161,Released,7.4,5815
32657,Percy Jackson & the Olympians: The Lightning Thief,"Adventure,Fantasy,Family",123,English,61.121717,01/02/2010,118,Released,6,2010
9992,Arthur and the Invisibles,"Adventure,Fantasy,Animation,Family",124,English,27.097932,13/12/2006,94,Released,6,639
16690,Return to Never Land,"Adventure,Fantasy,Animation,Family",124,English,15.341196,14/02/2002,72,Released,6.1,290
10991,Pokemon: Spell of the Unknown,"Adventure,Fantasy,Animation,Action,Family",125,Japanese,9.18885,08/07/2000,93,Released,5.9,137
23685,Monkeybone,"Adventure,Fantasy,Animation,Action,Comedy",126,English,8.098369,23/02/2001,93,Released,4.3,78
20542,Delgo,"Adventure,Fantasy,Animation,Comedy,Science Fiction,Family",127,English,4.238482,12/12/2008,94,Released,5.4,15
26672,"The Thief and the,Cobbler","Adventure,Fantasy,Animation,Science Fiction,Family",128,English,2.439184,23/09/1993,72,Released,6.8,26
128,Princess Mononoke,"Adventure,Fantasy,Animation",129,Japanese,60.732738,12/07/1997,134,Released,8.2,1983
50620,The Twilight Saga: Breaking Dawn - Part 2,"Adventure,Fantasy,Drama,Romance",130,English,99.687084,13/11/2012,115,Released,6.1,2553
24021,The Twilight Saga: Eclipse,"Adventure,Fantasy,Drama,Romance",130,English,107.069763,23/06/2010,124,Released,5.8,2301
18239,The Twilight Saga: New Moon,"Adventure,Fantasy,Drama,Romance",130,English,94.815867,15/03/2009,130,Released,5.6,2436
8966,Twilight,"Adventure,Fantasy,Drama,Romance",130,English,127.084938,20/11/2008,122,Released,5.8,3561
6116,Spice World,"Adventure,Fantasy,Drama,Comedy,Music",131,English,6.889437,19/12/1997,93,Released,4.7,123
62764,Mirror Mirror,"Adventure,Fantasy,Drama,Comedy,Science Fiction,Family",132,English,48.126297,15/03/2012,106,Released,5.5,1114
58595,Snow White and the Huntsman,"Adventure,Fantasy,Drama",133,English,77.178973,30/05/2012,127,Released,5.8,3118
587,Big Fish,"Adventure,Fantasy,Drama",133,English,46.199482,25/12/2003,125,Released,7.6,1994
9543,Prince of Persia: The Sands of Time,"Adventure,Fantasy,Action,Romance",134,English,62.169881,19/05/2010,116,Released,6.2,2317
2312,In the Name of the King: A Dungeon Siege Tale,"Adventure,Fantasy,Action,Drama",135,English,15.406173,29/11/2007,127,Released,4.1,224
18360,Night at the Museum: Battle of the Smithsonian,"Adventure,Fantasy,Action,Comedy,Family",136,English,81.781591,20/05/2009,105,Released,5.9,1971
9593,Last Action Hero,"Adventure,Fantasy,Action,Comedy,Family",136,English,32.044191,18/06/1993,130,Released,6.1,712
9449,The Borrowers,"Adventure,Fantasy,Action,Comedy,Family",136,English,10.364582,05/12/1997,86,Released,5.8,135
4442,The Brothers Grimm,"Adventure,Fantasy,Action,Comedy,Thriller",137,English,40.138009,26/08/2005,118,Released,5.6,818
9824,Mystery Men,"Adventure,Fantasy,Action,Comedy,Science Fiction",138,English,12.948627,06/08/1999,121,Released,5.7,250
46528,The Warrior's Way,"Adventure,Fantasy,Action,Western,Thriller",139,English,7.349497,02/12/2010,100,Released,6.3,136
18,The Fifth Element,"Adventure,Fantasy,Action,Thriller,Science Fiction",140,English,109.528572,07/05/1997,126,Released,7.3,3885
8850,The Shadow,"Adventure,Fantasy,Action,Thriller,Science Fiction",140,English,8.178203,01/07/1994,108,Released,5.4,138
1979,Fantastic 4: Rise of the Silver Surfer,"Adventure,Fantasy,Action,Thriller",141,English,60.810723,13/06/2007,92,Released,5.4,2589
1995,"Lara,Croft: Tomb Raider","Adventure,Fantasy,Action,Thriller",141,English,41.498631,11/06/2001,100,Released,5.7,2192
24418,Cirque du Freak: The Vampire's Assistant,"Adventure,Fantasy,Action,Thriller",141,English,16.424807,23/10/2009,109,Released,5.5,348
1452,Superman Returns,"Adventure,Fantasy,Action,Science Fiction",142,English,57.925623,28/06/2006,154,Released,5.4,1400
285,"Pirates of the,Caribbean: At World's End","Adventure,Fantasy,Action",143,English,139.082615,19/05/2007,169,Released,6.9,4500
58,"Pirates of the,Caribbean: Dead Man's Chest","Adventure,Fantasy,Action",143,English,145.847379,20/06/2006,151,Released,7,5246
49051,The Hobbit: An Unexpected Journey,"Adventure,Fantasy,Action",143,English,108.849621,26/11/2012,169,Released,7,8297
10195,Thor,"Adventure,Fantasy,Action",143,English,86.493424,21/04/2011,115,Released,6.6,6525
22,"Pirates of the,Caribbean: The,Curse of the Black Pearl","Adventure,Fantasy,Action",143,English,271.972889,09/07/2003,143,Released,7.5,6985
18823,Clash of the Titans,"Adventure,Fantasy,Action",143,English,47.686442,01/04/2010,106,Released,5.6,2233
1911,The 13th Warrior,"Adventure,Fantasy,Action",143,English,27.220157,27/08/1999,102,Released,6.4,510
120,The Lord of the Rings: The Fellowship of the Ring,"Adventure,Fantasy,Action",143,English,138.049577,18/12/2001,178,Released,8,8705
122,The Lord of the Rings: The Return of the King,"Adventure,Fantasy,Action",143,English,123.630332,01/12/2003,201,Released,8.1,8064
121,The Lord of the Rings: The Two Towers,"Adventure,Fantasy,Action",143,English,106.914973,18/12/2002,179,Released,8,7487
9387,Conan the Barbarian,"Adventure,Fantasy,Action",143,English,31.802807,02/04/1982,129,Released,6.6,650
9610,Conan the Destroyer,"Adventure,Fantasy,Action",143,English,18.379124,29/06/1984,103,Released,5.8,383
9626,Red Sonja,"Adventure,Fantasy,Action",143,English,12.752463,09/04/1985,89,Released,5,206
879,Hook,"Adventure,Fantasy,Comedy,Family",144,English,33.648404,11/12/1991,144,Released,6.6,1532
8247,Jumper,"Adventure,Fantasy,Science Fiction",145,English,21.218,10/02/2008,88,Released,5.9,1799
11253,Hellboy II: The Golden Army,"Adventure,Fantasy,Science Fiction",145,English,58.57976,11/07/2008,120,Released,6.5,1527
8054,The Imaginarium of Doctor Parnassus,"Adventure,Fantasy,Mystery",146,English,37.181019,01/10/2009,123,Released,6.3,869
57158,The Hobbit: The Desolation of Smaug,"Adventure,Fantasy",147,English,94.370564,11/12/2013,161,Released,7.6,4524
2268,"The Golden,Compass","Adventure,Fantasy",147,English,42.990906,04/12/2007,113,Released,5.8,1303
68737,Seventh Son,"Adventure,Fantasy",147,English,63.628459,12/12/2014,102,Released,5.2,957
9016,Treasure Planet,"Adventure,Animation,Family,Fantasy,Science Fiction",148,English,38.924136,26/11/2002,95,Released,7.2,948
10386,The Iron Giant,"Adventure,Animation,Family,Fantasy,Science Fiction",148,English,61.245957,06/08/1999,86,Released,7.6,1436
5255,The Polar Express,"Adventure,Animation,Family,Fantasy",149,English,47.323228,10/11/2004,100,Released,6.4,1474
9502,Kung Fu Panda,"Adventure,Animation,Family,Comedy",150,English,84.689648,04/06/2008,90,Released,6.9,3145
105864,The Good Dinosaur,"Adventure,Animation,Family",151,English,51.692953,14/11/2015,93,Released,6.6,1736
50321,Mars Needs Moms,"Adventure,Animation,Family",151,English,12.362599,09/03/2011,88,Released,5.5,199
7484,Open Season,"Adventure,Animation,Family",151,English,26.61951,29/09/2006,83,Released,6.1,656
10199,The Tale of Despereaux,"Adventure,Animation,Family",151,English,16.493576,19/12/2008,93,Released,5.8,258
309809,The Little Prince,"Adventure,Animation,Fantasy",152,English,35.384423,29/07/2015,92,Released,7.6,756
9837,The Prince of Egypt,"Adventure,Animation,Drama,Family,Music",153,English,29.464852,15/12/1998,99,Released,6.8,817
10530,Pocahontas,"Adventure,Animation,Drama,Family",154,English,47.845589,14/06/1995,81,Released,6.7,1457
12610,Osmosis Jones,"Adventure,Animation,Action,Comedy,Family",155,English,10.54544,07/08/2001,95,Released,5.9,228
49519,"The,Croods","Adventure,Animation,Comedy,Family,Fantasy",156,English,64.183321,20/03/2013,98,Released,6.8,2399
11688,The Emperor's New Groove,"Adventure,Animation,Comedy,Family,Fantasy",156,English,51.113717,09/12/2000,78,Released,7.2,1490
809,Shrek 2,"Adventure,Animation,Comedy,Family,Fantasy",156,English,47.320801,19/05/2004,93,Released,6.7,2988
137106,The Lego Movie,"Adventure,Animation,Comedy,Family,Fantasy",156,English,59.547928,06/02/2014,100,Released,7.5,3070
808,Shrek,"Adventure,Animation,Comedy,Family,Fantasy",156,English,67.298732,16/05/2001,90,Released,7.3,4056
77459,A Monster in Paris,"Adventure,Animation,Comedy,Family,Fantasy",156,French,17.375562,12/10/2011,90,Released,6.5,313
11619,Flushed Away,"Adventure,Animation,Comedy,Family",157,English,22.550135,22/10/2006,85,Released,6,874
10501,The Road to El Dorado,"Adventure,Animation,Comedy,Family",157,English,37.054554,31/03/2000,89,Released,7,858
258509,"Alvin and the,Chipmunks: The Road Chip","Adventure,Animation,Comedy,Family",157,English,27.867368,17/12/2015,92,Released,5.8,428
8916,Antz,"Adventure,Animation,Comedy,Family",157,English,41.515702,02/10/1998,83,Released,6,1272
9975,Curious George,"Adventure,Animation,Comedy,Family",157,English,9.894346,10/02/2006,86,Released,6.2,106
9487,A Bug's Life,"Adventure,Animation,Comedy,Family",157,English,87.350802,25/11/1998,95,Released,6.8,2303
10315,Fantastic Mr. Fox,"Adventure,Animation,Comedy,Family",157,English,41.258956,23/10/2009,87,Released,7.5,1176
1273,TMNT,"Adventure,Animation,Comedy,Family",157,English,18.39217,23/03/2007,90,Released,6,345
16340,Rugrats in Paris: The Movie,"Adventure,Animation,Comedy,Family",157,Italian,4.590277,14/09/2000,78,Released,6,100
533,"The,Curse of the Were-Rabbit","Adventure,Animation,Comedy,Family",157,English,30.380747,04/09/2005,85,Released,6.8,643
46256,The Lion of Judah,"Adventure,Animation,Comedy,Family",157,English,0.165909,03/06/2011,87,Released,5.8,2
223702,Sausage Party,"Adventure,Animation,Comedy,Fantasy",158,English,66.242737,11/07/2016,83,Released,5.6,2238
9662,The Triplets of Belleville,"Adventure,Animation,Comedy,Drama",159,French,13.944645,11/06/2003,80,Released,7.3,231
15511,VeggieTales: The Pirates Who Don't Do Anything,"Adventure,Animation,Comedy,Science Fiction,Family",160,English,1.800119,11/01/2008,85,Released,5.9,25
17578,The Adventures of Tintin,"Adventure,Animation,Mystery",161,English,89.938296,25/10/2011,107,Released,6.7,2061
4688,Across the Universe,"Adventure,Drama,Music,Romance",162,English,11.872841,14/09/2007,133,Released,7.1,410
4476,Legends of the Fall,"Adventure,Drama,Romance,War",163,English,26.952727,16/12/1994,133,Released,7.2,619
9476,A Knight's Tale,"Adventure,Drama,Romance,Action",164,English,36.670399,11/05/2001,132,Released,6.6,907
78698,Big Miracle,"Adventure,Drama,Romance",165,English,8.303696,02/02/2012,107,Released,6.6,152
43867,The Prisoner of Zenda,"Adventure,Drama,Romance",165,English,4.021389,03/09/1937,101,Released,8.4,11
55604,Boom Town,"Adventure,Drama,Romance",165,English,1.867004,30/08/1940,119,Released,6.5,8
44826,Hugo,"Adventure,Drama,Family",166,English,32.319043,22/11/2011,126,Released,7,2141
1997,Two Brothers,"Adventure,Drama,Family",166,English,8.884318,07/04/2004,109,Released,6.9,180
9036,Eight Below,"Adventure,Drama,Family",166,English,24.287306,17/02/2006,120,Released,6.7,542
157841,The Young and Prodigious T.S. Spivet,"Adventure,Drama,Family",166,English,10.651202,16/10/2013,105,Released,6.7,232
1265,Bridge to Terabithia,"Adventure,Drama,Family",166,English,40.646102,16/02/2007,96,Released,7,1113
272878,Max,"Adventure,Drama,Family",166,English,14.136476,26/06/2015,111,Released,6.8,276
15907,Duma,"Adventure,Drama,Family",166,English,4.795244,22/04/2005,100,Released,6.9,41
25379,The Blue Butterfly,"Adventure,Drama,Family",166,English,1.985552,20/02/2004,97,Released,6.8,6
652,Troy,"Adventure,Drama,War",167,English,66.803149,13/05/2004,163,Released,6.9,2759
9952,Rescue Dawn,"Adventure,Drama,War",167,English,17.078656,09/09/2006,126,Released,6.9,336
37232,Travellers and Magicians,"Adventure,Drama,Foreign",168,English,0.749699,09/09/2003,108,Released,6.8,9
526,Ladyhawke,"Adventure,Drama,Fantasy,Romance",169,English,14.370111,27/03/1985,121,Released,6.8,260
146,"Crouching Tiger, Hidden Dragon","Adventure,Drama,Action,Romance",170,Mandarin,45.742254,01/10/2000,120,Released,7.2,927
9550,House of Flying Daggers,"Adventure,Drama,Action,Romance",170,Mandarin,21.064082,19/05/2004,119,Released,7.1,439
29339,Nicholas Nickleby,"Adventure,Drama,Action,Family",171,English,5.099923,27/12/2002,132,Released,6.8,49
18828,Double Take,"Adventure,Drama,Action,Comedy,Romance",172,English,1.903405,12/01/2001,88,Released,5.5,24
10047,The Messenger: The Story of Joan of Arc,"Adventure,Drama,Action,History,War",173,French,21.084542,18/10/1999,148,Released,6.2,367
76349,1911,"Adventure,Drama,Action,History,War",173,Mandarin,4.065212,03/07/2011,125,Released,5,41
9555,Rabbit-Proof Fence,"Adventure,Drama,Action,History",174,English,2.128211,04/02/2002,94,Released,6.8,84
11358,Walking Tall,"Adventure,Drama,Action,Thriller",175,English,23.438398,02/04/2004,86,Released,6,381
254,King Kong,"Adventure,Drama,Action",176,English,61.22601,14/12/2005,187,Released,6.6,2337
147441,Exodus: Gods and Kings,"Adventure,Drama,Action",176,English,101.599427,03/12/2014,150,Released,5.6,1921
87827,Life of Pi,"Adventure,Drama,Action",176,English,51.328145,20/11/2012,127,Released,7.2,5797
12289,Red Cliff,"Adventure,Drama,Action",176,Mandarin,14.8375,10/07/2008,150,Released,7.1,205
11818,Valley of the Wolves: Iraq,"Adventure,Drama,Action",176,Turkish,1.465762,03/02/2006,122,Released,4.3,7
1878,Fear and Loathing in Las Vegas,"Adventure,Drama,Comedy",177,English,44.511363,22/05/1998,118,Released,7.2,1301
947,Lawrence of Arabia,"Adventure,Drama,History,War",178,English,41.286336,10/12/1962,216,Released,7.8,851
5925,The Great Escape,"Adventure,Drama,History,Thriller,War",179,English,35.061467,20/06/1963,172,Released,7.8,717
978,Seven Years in Tibet,"Adventure,Drama,History",180,English,16.92991,12/09/1997,136,Released,7,630
26428,Agora,"Adventure,Drama,History",180,English,18.888806,17/05/2009,127,Released,6.9,395
581,Dances with Wolves,"Adventure,Drama,Western",181,English,45.707835,09/11/1990,181,Released,7.6,1046
322443,The Timber,"Adventure,Drama,Western",181,German,0.803761,27/02/2015,81,Released,4.1,15
285783,The Walk,"Adventure,Drama,Thriller",182,English,37.335721,30/09/2015,123,Released,6.9,1121
44115,127 Hours,"Adventure,Drama,Thriller",182,English,52.464877,05/11/2010,94,Released,7,2606
62676,Limbo,"Adventure,Drama,Thriller",182,English,0.034259,04/06/1999,126,Released,7,17
157336,Interstellar,"Adventure,Drama,Science Fiction",183,English,724.247784,05/11/2014,169,Released,8.1,10867
245703,Midnight Special,"Adventure,Drama,Science Fiction",183,English,32.717853,18/02/2016,112,Released,6.2,694
173,"20,000 Leagues Under the Sea","Adventure,Drama,Science Fiction",183,English,9.358197,23/12/1954,127,Released,6.8,157
811,Silent Running,"Adventure,Drama,Science Fiction",183,English,11.095414,09/03/1972,89,Released,6.3,177
8358,Cast Away,"Adventure,Drama",184,English,57.739713,22/12/2000,143,Released,7.5,3218
253412,Everest,"Adventure,Drama",184,English,60.246978,10/09/2015,121,Released,6.7,1772
20766,The Road,"Adventure,Drama",184,English,41.075532,25/11/2009,111,Released,6.8,1087
83770,On the Road,"Adventure,Drama",184,English,14.613152,22/05/2012,137,Released,5.5,301
5915,Into the Wild,"Adventure,Drama",184,English,43.644978,11/09/2007,148,Released,7.8,3045
13853,"The,Clan of the,Cave Bear","Adventure,Drama",184,English,5.484679,17/01/1986,98,Released,4.8,27
62204,Quest for Fire,"Adventure,Drama",184,Arabictistic,6.537986,15/12/1981,100,Released,7.1,109
14120,End of the Spear,"Adventure,Drama",184,English,1.83428,02/12/2005,108,Released,6.1,15
10339,Moby Dick,"Adventure,Drama",184,English,5.224593,27/06/1956,116,Released,6.9,89
10643,Godzilla 2000,"Adventure,Horror,Action,Science Fiction",185,Japanese,3.322721,11/12/1999,107,Released,5.9,43
257445,Goosebumps,"Adventure,Horror,Comedy",186,English,45.351617,05/08/2015,103,Released,6.2,995
9360,Anaconda,"Adventure,Horror,Thriller",187,English,27.684779,11/04/1997,89,Released,4.7,610
35073,"The Beast from 20,000 Fathoms","Adventure,Horror,Science Fiction",188,English,2.043661,13/06/1953,80,Released,6.7,41
9392,The Descent,"Adventure,Horror",189,English,23.413188,08/07/2005,99,Released,6.8,1005
10803,Logan's Run,"Adventure,Action,Romance,Science Fiction",190,English,12.268143,23/06/1976,119,Released,6.6,269
9978,Stormbreaker,"Adventure,Action,Family",191,English,16.282962,21/07/2006,93,Released,5.1,213
1865,"Pirates of the,Caribbean: On Stranger Tides","Adventure,Action,Fantasy",192,English,135.413856,14/05/2011,136,Released,6.4,4948
1735,The Mummy: Tomb of the Dragon Emperor,"Adventure,Action,Fantasy",192,English,60.034162,01/07/2008,112,Released,5.2,1387
1734,The Mummy Returns,"Adventure,Action,Fantasy",192,English,41.862983,28/04/2001,130,Released,6,2206
6278,Reign of Fire,"Adventure,Action,Fantasy",192,English,27.615108,12/07/2002,101,Released,6,669
8009,Highlander,"Adventure,Action,Fantasy",192,English,29.253833,07/03/1986,116,Released,6.8,624
2114,Final Fantasy: The Spirits Within,"Adventure,Action,Animation,Fantasy,Science Fiction,Thriller",193,English,26.074908,02/07/2001,106,Released,5.9,433
